time,price
876,36161.15
877,36630.38
878,36594.89
879,37391.19
880,37475.64
881,35751.89
882,37424.31
883,37304.05
884,37745.84
885,37805.99
886,37462.79
887,37241.63
888,37838.26
889,37863.84
890,37732.27
891,38703.54
892,39478.95
893,39984.81
894,41987.24
895,44084.39
896,43764.05
897,43280.95
898,44192.87
899,43723.25
900,43793.68
901,41229.61
902,41477.39
903,42885.54
904,43027.77
905,41933.89
906,42237.29
907,41349.59
908,42650.01
909,42266.22
910,43674.77
911,43875.32
912,44013.73
913,43726.35
914,43025.03
915,43589.67
916,42515.53
917,43474.4
918,42581.23
919,42063.45
920,42141.03
921,42288.06
922,44220.78
923,44972.8
924,42862.44
925,44193.29
926,44186.59
927,43992.44
928,43950.28
929,46995.1
930,46124.08
931,46666.11
932,46342.66
933,42773.03
934,42839.33
935,41697.33
936,42490.16
937,43130.45
938,42739.49
939,41293.5
940,41624.07
941,41666.67
942,41554.05
943,39524.27
944,39878.3
945,40077.78
946,39941.66
947,41814.8
948,42126.55
949,42034.59
950,43306.18
951,42942.78
952,42548.08
953,43078.81
954,43181.66
955,43010.67
956,42568.55
957,42657.67
958,43095.79
959,44343.61
960,45305.2
961,47160.41
962,47767.06
963,48316.3
964,49941.81
965,49725.36
966,51858.59
967,51934.29
968,52162.64
969,51666.22
970,52153.63
971,51787.05
972,52277.52
973,51851.67
974,51258.7
975,50747.05
976,51570.65
977,51731.0
978,54533.48
979,57077.07
980,62518.9
981,61179.03
982,62436.72
983,62045.78
984,63154.49
985,68360.14
986,63800.78
987,66122.28
988,66938.21
989,68289.16
990,68480.0
991,69032.12
992,72110.98
993,71475.93
994,73135.04
995,71364.58
996,69506.88
997,65254.22
998,68343.64
999,67613.04
1000,61906.27
1001,67858.8
1002,65484.7
1003,63814.56
1004,63998.86
1005,67204.93
1006,69890.28
1007,69992.4
1008,69435.96
1009,70801.18
1010,69903.75
1011,69626.87
1012,71288.9
1013,69681.82
1014,65464.14
1015,65987.92
1016,68525.23
1017,67856.51
1018,68919.89
1019,69350.34
1020,71622.53
1021,69117.01
1022,70634.04
1023,70020.73
1024,67148.61
1025,64024.77
1026,65777.05
1027,63452.18
1028,63814.94
1029,61279.36
1030,63513.85
1031,63848.37
1032,64968.87
1033,64952.92
1034,66859.17
1035,66414.16
1036,64255.78
1037,64484.44
1038,63742.39
1039,63422.0
1040,63108.94
1041,63844.85
1042,60622.1
1043,58265.59
1044,59071.89
1045,62913.03
1046,63902.88
1047,64023.45
1048,63162.24
1049,62315.76
1050,61169.53
1051,63073.57
1052,60787.47
1053,60814.63
1054,61453.02
1055,62932.37
1056,61539.84
1057,66244.69
1058,65252.18
1059,67046.33
1060,66923.87
1061,66261.62
1062,71432.17
1063,70142.84
1064,69109.93
1065,67940.45
1066,68547.8
1067,69289.67
1068,68473.72
1069,69368.72
1070,68321.98
1071,67569.45
1072,68338.58
1073,67472.41
1074,67719.29
1075,67735.52
1076,68791.0
1077,70542.32
1078,71121.11
1079,70773.64
1080,69324.53
1081,69304.05
1082,69637.87
1083,69497.73
1084,67316.53
1085,68248.6
1086,66738.85
1087,66004.39
1088,66192.0
1089,66628.75
1090,66481.81
1091,65152.8
1092,64943.79
1093,64840.88
1094,64120.28
1095,64235.01
1096,63171.43
1097,60263.0
1098,61789.71
1099,60816.68
1100,61615.39
1101,60313.35
1102,60885.67
1103,62668.26
1104,62830.13
1105,62040.22
1106,60145.01
1107,57042.14
1108,56639.43
1109,58244.75
1110,55854.09
1111,56699.43
1112,58047.86
1113,57712.59
1114,57340.77
1115,57909.03
1116,59224.58
1117,60808.42
1118,64757.16
1119,65088.99
1120,64085.81
1121,63982.86
1122,66707.61
1123,67163.83
1124,68181.28
1125,67558.22
1126,65939.24
1127,65366.4
1128,65795.42
1129,67924.08
1130,67899.41
1131,68244.3
1132,66771.45
1133,66169.68
1134,64609.62
1135,65288.18
1136,61418.06
1137,60674.93
1138,58130.95
1139,54029.12
1140,56048.08
1141,55148.1
1142,61705.58
1143,60862.13
1144,60935.02
1145,58722.49
1146,59358.78
1147,60603.19
1148,58690.62
1149,57543.61
1150,58888.99
1151,59497.49
1152,58437.9
1153,59452.67
1154,59017.59
1155,61163.28
1156,60383.29
1157,64086.72
1158,64179.63
1159,64251.93
1160,62840.0
1161,59439.64
1162,59045.88
1163,59364.47
1164,59112.77
1165,58968.37
1166,57299.0
1167,59139.83
1168,57468.84
1169,57971.0
1170,56156.82
1171,53950.01
1172,54156.33
1173,54881.11
1174,57053.9
1175,57645.59
1176,57352.79
1177,58137.54
1178,60543.35
1179,60012.35
1180,59122.33
1181,58208.75
1182,60312.6
1183,61769.18
1184,62960.14
1185,63210.69
1186,63362.74
1187,63577.66
1188,63338.87
1189,64272.93
1190,63130.89
1191,65177.21
1192,65789.0
1193,65858.99
1194,65600.01
1195,63301.25
1196,60790.0
1197,60631.37
1198,60744.99
1199,62090.71
1200,62051.29
1201,62810.86
1202,62200.28
1203,62122.02
1204,60578.28
1205,60279.53
1206,62518.75
1207,63187.47
1208,62845.3
1209,66065.65
1210,67056.6
1211,67608.44
1212,67402.33
1213,68426.11
1214,68363.73
1215,69014.86
1216,67346.15
1217,67380.08
1218,66601.11
1219,68156.84
1220,66564.51
1221,67012.56
1222,67943.19
1223,69924.5
1224,72724.35
1225,72322.91
1226,70197.83
1227,69467.29
1228,69358.94
1229,68738.18
1230,67807.48
1231,69380.73
1232,75646.55
1233,75920.0
1234,76566.73
1235,76716.06
1236,80428.92
1237,88770.73
1238,88035.43
1239,90493.82
1240,87340.4
1241,91058.36
1242,90636.24
1243,89886.69
1244,90520.3
1245,92435.89
1246,94393.15
1247,98439.09
1248,99024.03
1249,97778.77
1250,98028.18
1251,93000.01
1252,91929.54
1253,95951.19
1254,95665.53
1255,97490.56
1256,96465.42
1257,97263.18
1258,95862.89
1259,95924.52
1260,98746.24
1261,97044.23
1262,99891.35
1263,99929.32
1264,101174.99
1265,97324.81
1266,96660.76
1267,101202.11
1268,100030.47
1269,101428.75
1270,101399.99
1271,104447.76
1272,106099.81
1273,106136.99
1274,100150.73
1275,97372.21
1276,97765.0
1277,97230.08
1278,95087.75
1279,94764.56
1280,98594.47
1281,99346.28
1282,95669.49
1283,94171.89
1284,95130.82
1285,93563.35
1286,92620.71
1287,93354.22
1288,94383.59
1289,96903.19
1290,98136.51
1291,98209.85
1292,98345.33
1293,102279.41
1294,96941.98
1295,95036.63
1296,92547.44
1297,94701.18
1298,94565.02
1299,94509.62
1300,94506.45
1301,96534.96
1302,100510.23
1303,99981.78
1304,104107.0
1305,104435.0
1306,101211.13
1307,102145.43
1308,106159.26
1309,103667.11
1310,103926.36
1311,104850.27
1312,104733.56
1313,102563.0
1314,102062.42
1315,101290.0
1316,103747.25
1317,104742.64
1318,102411.26
1319,100623.85
1320,97676.52
1321,101460.2
1322,97795.05
1323,96638.33
1324,96564.62
1325,96537.08
1326,96476.25
1327,96475.82
1328,97444.41
1329,95774.08
1330,97862.53
1331,96625.29
1332,97509.03
1333,97596.94
1334,96119.88
1335,95781.8
1336,95607.4
1337,96632.03
1338,98347.2
1339,96157.03
1340,96582.12
1341,96265.98
1342,91510.82
1343,88583.74
1344,84111.78
1345,84625.19
1346,84297.73
1347,86018.76
1348,94265.48
1349,86161.1
1350,87249.96
1351,90603.73
1352,89921.85
1353,86756.98
1354,86206.69
1355,80699.17
1356,78544.71
1357,82914.51
1358,83659.43
1359,81073.43
1360,83980.49
1361,84351.46
1362,82562.57
1363,84011.4
1364,82698.76
1365,86877.96
1366,84183.42
1367,84061.96
1368,83852.03
1369,86092.94
1370,87523.62
1371,87427.88
1372,86926.01
1373,87217.48
1374,84381.8
1375,82616.83
1376,82379.98
1377,82534.32
1378,85170.37
1379,82490.08
1380,83174.33
1381,83860.16
1382,83498.25
1383,78370.75
1384,79140.01
1385,76251.64
1386,82594.75
1387,79552.34
1388,83380.47
1389,85271.01
1390,83733.07
1391,84590.36
1392,83629.78
1393,84028.72
1394,84961.97
1395,84466.47
1396,85074.99
1397,85177.34
1398,87522.07
1399,93489.1
1400,93740.92
1401,94021.96
1402,94708.79
1403,94666.64
1404,93780.57
1405,95042.57
1406,94271.09
1407,94182.54
1408,96524.98
1409,96929.81
1410,95861.33
1411,94272.55
1412,94733.99
1413,96839.17
1414,97058.32
1415,103253.49
1416,102986.96
1417,104821.19
1418,104137.62
1419,102800.21
1420,104131.06
1421,103545.38
1422,103786.43
1423,103500.03
1424,103161.07
1425,106473.46
1426,105616.18
1427,106883.24
1428,109699.54
1429,111722.53
1430,107329.61
1431,107794.01
1432,109048.68
1433,109464.32
1434,108978.46
1435,107819.29
1436,105572.58
1437,104033.26
1438,104645.87
1439,105697.94
1440,105904.94
1441,105447.82
1442,104753.38
1443,101570.2
1444,104397.99
1445,105619.02
1446,105784.4
1447,110301.15
1448,110300.24
1449,108669.37
1450,105721.05
1451,106118.7
1452,105465.42
1453,105599.25
1454,106853.38
1455,104590.44
1456,104915.6
1457,104671.9
1458,103317.8
1459,102160.03
1460,100996.87
1461,105419.39
1462,106141.0
1463,107400.22
1464,107029.64
1465,107113.38
1466,107352.2
1467,108386.44
1468,107173.21
1469,105711.78
1470,108888.32
1471,109628.83
1472,108028.6
1473,108246.65
1474,109217.98
1475,108269.84
1476,108958.04
1477,111282.85
1478,116031.3
1479,117582.16
1480,117472.65
1481,119130.81
1482,119863.71
1483,117781.64
1484,118681.68
1485,119273.69
1486,118023.05
1487,117914.17
1488,117312.7
1489,117428.79
1490,120026.42
1491,118810.44
1492,118397.04
1493,117633.27
1494,117969.63
1495,119465.52
1496,118070.59
1497,117933.39
1498,117830.15
1499,115761.13
1500,113248.73
1501,112542.74
1502,114215.73
1503,115051.85
1504,114112.95
1505,115028.83
1506,117515.49
1507,116683.79
1508,116492.51
1509,119309.37
1510,118701.84
1511,120113.18
1512,123365.63
1513,118389.79
1514,117436.96
1515,117455.68
1516,117488.6
1517,116286.76
1518,112856.19
1519,114276.0
1520,112480.3
1521,116908.68
1522,115383.87
1523,113478.0
1524,110127.74
1525,111788.01
1526,111253.21
1527,112574.85
1528,108378.32
1529,108827.93
1530,108247.95
1531,109240.55
1532,111247.94
1533,111756.41
1534,110720.79
1535,110670.02
1536,110212.6
1537,111129.61
1538,112072.57
1539,111549.32
1540,113983.97
1541,115540.0
1542,116106.03
1543,115968.35
1544,115314.13
1545,115381.08
1546,116832.56
1547,116484.4
1548,117117.99
1549,115690.55
1550,115752.4
1551,115282.27
1552,112736.59
1553,112017.21
1554,113348.17
1555,109035.72
1556,109697.29
1557,109681.16
1558,112197.67
1559,114365.07
1560,114067.71
1561,118659.97
1562,120621.32
1563,122318.4
1564,122458.56
1565,123520.79
1566,124720.09
1567,121393.95
1568,123343.25
1569,121714.51
1570,112980.28
1571,110768.89
1572,115067.98
1573,115274.03
1574,113068.0
1575,110804.12
1576,108198.0
1577,106463.3
1578,107208.91
1579,108676.78
1580,110568.06
1581,108362.27
1582,107585.98
1583,110116.03
1584,111042.13
1585,111666.21
1586,114548.09
1587,114087.06
1588,112906.75
1589,110032.13
1590,108308.18
1591,109555.27
1592,110052.25
1593,110536.01
1594,106557.98
1595,101468.15
1596,103869.0
1597,101290.5
1598,103284.27
1599,102285.57
1600,104694.95
1601,105979.38
1602,103009.35
1603,101639.01
1604,99614.54
1605,94503.96
1606,95544.94
1607,94183.97
1608,92100.6
1609,92914.46
1610,91461.6
1611,86536.88
1612,85068.88
1613,84684.0
1614,86808.28
1615,88266.2
1616,87325.01
1617,90468.84
1618,91316.7
1619,90902.7
1620,90828.06
1621,90369.51
1622,86282.36
1623,91308.05
1624,93453.84
1625,92093.54
1626,89345.29
1627,89267.97
1628,90402.29
1629,90653.86
1630,92690.0
1631,92035.99
1632,92542.0
1633,90278.0
1634,90255.32
1635,88171.61
1636,86417.5
1637,87854.01
1638,86209.77
1639,85460.02
1640,88092.65
1641,88324.0
1642,88639.95
1643,88556.77
1644,87429.32
1645,87609.03
1646,87171.68
1647,87296.01
1648,87808.0
1649,87877.29
1650,87110.78
1651,88397.5
1652,87497.94
1653,88738.34
1654,89957.99
1655,90598.02
1656,91494.0
1657,93870.06
1658,93722.01
1659,91279.73
1660,91026.0
1661,90515.45
1662,90385.54
1663,90872.01
1664,91188.09
1665,95384.23
1666,96955.16
1667,95587.65
1668,95504.0
1669,95109.99
1670,93633.53
1671,92559.66
1672,88310.6
1673,89363.71
1674,89463.5
1675,89474.93
1676,89082.17
1677,86561.94
1678,88250.01
1679,89116.96
1680,89162.4
1681,84513.2
1682,84110.99
1683,78648.0
1684,76895.53
1685,78666.85
1686,75661.49
1687,72998.0
1688,62791.0
1689,70527.7
1690,69244.74
1691,70279.33
1692,70101.99
1693,68803.65
1694,67024.93
1695,66208.0
1696,68812.0
1697,69786.96
1698,68792.0
1699,68858.13
1700,67466.7
1701,66419.79
1702,66972.5
1703,67984.42
1704,67955.78
1705,67617.98
1706,64625.78
1707,64068.33
1708,67992.68
1709,67490.51
1710,65859.94
1711,66967.85
1712,65769.0
1713,68832.01
1714,68335.99
1715,72683.26
1716,70887.6
1717,68108.24
1718,67259.62
1719,65970.56
1720,68432.17
1721,69960.83
1722,70208.0
1723,70531.56
1724,70944.33
1725,71232.02
1726,72830.01
1727,74886.47
1728,73934.11
1729,71245.02
1730,69918.3
1731,70497.01
1732,68912.02
1733,67844.94
1734,70874.23
1735,70533.49
1736,71301.53
1737,68769.02
1738,66353.34
1739,66320.15
1740,65956.94
1741,66737.18
1742,68221.85
1743,68112.35
1744,66894.48
1745,66959.99
1746,67291.73
1747,69005.0
1748,68853.61
1749,71910.2
1750,71085.99
1751,71798.01
1752,72997.88
1753,73086.0
1754,70755.35
1755,74446.0
1756,74179.04
1757,74836.31
1758,75163.09
1759,77098.01
1760,75736.82
1761,73823.14
1762,75864.86
1763,76348.58
1764,78208.52
1765,78281.32
1766,77461.8
1767,77650.72
1768,78673.83
1769,77364.42
1770,76317.99
1771,75752.88
1772,76305.78
1773,78234.05
1774,78682.31
1775,78558.89
1776,79852.37
1777,80907.72
1778,81438.1
1779,80005.38
1780,80188.82
1781,80655.96
1782,82199.99
1783,81727.06
1784,80484.72
1785,79288.26
1786,81079.39
1787,79058.51
1788,78105.45
1789,77407.59
1790,76943.98
1791,76767.48
1792,77475.99
1793,77547.62
1794,75443.91
1795,76650.0
1796,76975.99
1797,77249.07
1798,75826.1
1799,75686.34
